901370|11494|10051798|1|14|52.5000|2023-06-26|2023-09-13
903339|7564|10051898|1|125|180.3279|2022-10-25|2023-10-18
903390|14226|10051960|1|14|147.5410|2023-04-10|2023-09-26
904100|19320|10051961|1|125|229.0000|2022-07-03|2024-05-19
904696|19326|10051979|1|114|109.0000|2023-01-26|2024-05-14
904697|19326|10052004|1|114|124.0000|2023-01-26|2024-05-14
904698|19326|10052063|1|116|79.0000|2023-01-26|2024-05-14
904735|14274|10052103|1|115|131.1475|2023-06-29|2024-03-28
905464|14301|10052172|1|111|398.0000|2022-02-27|2024-10-10
905585|10325|10052177|1|114|351.6393|2023-03-24|2024-10-24
905586|10325|10052182|1|118|334.4262|2023-03-24|2024-10-24
906550|19043|10052192|1|127|208.6000|2023-04-07|2024-11-18
907029|14339|10052196|1|115|77.8689|2022-10-24|2024-04-11
908799|6556|10052371|1|114|95.0000|2022-08-08|2024-10-19
908823|13837|10052411|1|114|150.8197|2022-10-13|2024-02-10
909527|23233|10052422|1|114|155.7377|2022-05-06|2024-10-26
909938|17325|10052424|1|14|190.0000|2022-08-05|2024-06-02
910749|9586|10052654|1|14|450.8197|2022-09-30|2024-10-07
910956|15221|10052661|1|118|184.4262|2022-06-05|2024-03-30
911325|14588|10052835|1|126|199.1667|2022-01-04|2023-10-20
911783|14592|10052836|1|127|413.0000|2022-10-17|2024-10-01
911784|14592|10052837|1|127|413.0000|2022-10-17|2024-10-01
911843|17399|10052850|1|115|78.2609|2023-01-08|2024-10-26
911937|7901|10052854|1|131|299.1803|2023-05-27|2024-05-18
912375|7905|10053087|1|115|352.4590|2023-04-19|2023-12-22
912426|14520|10053089|1|115|131.1475|2022-04-08|2024-04-06
912690|17432|10053097|1|118|290.0000|2023-06-24|2024-10-29
913110|23366|10053118|1|14|59.0164|2023-03-25|2024-08-13
913116|8865|10053122|1|127|172.1311|2022-08-12|2024-07-11
914144|17480|10053226|1|115|226.0870|2023-04-22|2024-02-04
914410|23405|10053380|1|116|286.8852|2022-01-24|2024-09-16
914419|19126|10053671|1|131|135.2459|2022-04-19|2023-10-12
914432|17416|10053686|1|14|669.1667|2022-08-16|2023-11-10
914448|11476|10053687|1|14|183.8211|2022-05-14|2024-06-09
914704|15276|10053723|1|126|139.3443|2022-11-07|2023-12-28
915879|11500|10053749|1|14|487.8049|2022-04-11|2024-10-26
917080|13926|10053852|1|111|317.0000|2023-01-26|2023-07-06
917980|17456|10053876|1|116|628.3333|2022-09-12|2024-04-08
918661|23542|10054192|1|127|767.3025|2022-06-18|2024-09-17
918723|23543|10054405|1|118|184.2125|2022-11-12|2023-10-28
919864|23589|10054673|1|111|270.0000|2022-07-26|2024-01-07
919932|19506|10054676|1|125|235.0000|2023-06-13|2024-02-07
920309|19514|10054731|1|127|262.0000|2022-02-23|2023-11-12
922595|23676|10054912|1|118|257.8136|2022-12-19|2023-11-27
923356|19558|10055020|1|114|145.0000|2022-07-06|2024-03-14
923691|23699|10055090|1|114|155.7377|2022-04-12|2024-05-04
924242|23712|10055122|1|112|157.7868|2022-12-11|2024-08-24
924705|23763|10055186|1|125|87.9098|2022-12-29|2024-02-17
924706|23763|10055385|1|115|132.9918|2022-12-29|2024-02-17
924857|14922|10055399|1|14|383.6065|2022-09-08|2023-07-23
924858|14922|10055404|1|14|383.6065|2022-09-08|2023-07-23
925067|23816|10055451|1|14|341.3934|2022-09-10|2024-04-10
925766|23903|10055464|1|127|610.0249|2022-04-20|2024-04-05
925923|23921|10055467|1|114|112.7049|2023-05-14|2024-01-30
926056|23937|10055481|1|14|105.9426|2022-08-16|2023-07-03
926145|23949|10055508|1|114|153.2786|2023-01-29|2023-07-07
926243|23959|10055670|1|14|232.0000|2023-05-11|2024-10-21
926516|15050|10055951|1|14|737.2950|2023-02-02|2024-07-26
926553|15054|10055966|1|114|149.1803|2022-03-06|2023-11-12
926602|11655|10055987|1|142|93.9024|2022-01-14|2024-03-13
926667|15059|10055989|1|115|95.9016|2022-11-29|2024-03-12
927092|17933|10056012|1|115|177.3913|2023-05-09|2024-06-15
927221|11273|10056146|1|127|338.0260|2023-01-01|2024-11-03
927256|24075|10056158|1|115|58.6065|2022-04-13|2024-01-09
927949|24136|10056199|1|14|109.0163|2023-05-07|2024-04-16
928017|17541|10056204|1|125|173.2500|2022-07-20|2024-06-30
928052|24148|10056288|1|114|281.7623|2023-04-06|2024-06-09
928066|24152|10056290|1|14|94.6721|2023-01-23|2023-08-15
928202|19588|10056297|1|146|75.0000|2022-06-04|2024-10-22
928307|15179|10056300|1|14|737.7049|2023-05-06|2024-06-06
928370|15183|10056301|1|114|78.6885|2023-03-03|2024-04-01
928371|15183|10056302|1|114|61.4754|2023-03-03|2024-04-01
928455|24199|10056304|1|14|682.7868|2022-12-16|2023-08-06
928550|19239|10056306|1|115|75.0000|2023-01-09|2024-08-05
928797|24247|10056307|1|114|56.3524|2023-04-25|2024-11-24
928798|24247|10056308|1|114|56.3524|2023-04-25|2024-11-24
928892|24267|10056309|1|114|99.1803|2022-11-07|2023-09-09
929033|10715|10056311|1|118|211.9671|2023-02-08|2024-03-11
929145|24293|10056314|1|14|875.0000|2023-04-17|2024-10-30
929148|24294|10056315|1|111|132.9918|2023-04-11|2023-07-10
929678|15423|10056341|1|114|50.4918|2023-06-15|2024-08-09
929772|24364|10056353|1|127|155.5327|2023-06-21|2024-12-07
929784|18060|10056382|1|115|178.2609|2023-03-11|2024-10-15
929966|17545|10056502|1|114|1019.1667|2023-01-09|2024-12-28
930005|24381|10056597|1|114|190.6967|2022-09-27|2024-05-26
930758|6320|10056646|1|115|233.6066|2022-07-06|2024-02-13
930877|24468|10056703|1|111|179.4262|2022-06-24|2023-07-08
931071|24490|10056934|1|14|875.0000|2022-08-23|2024-08-05
931141|24499|10056935|1|14|602.4589|2023-02-14|2024-10-21
931325|24518|10056948|1|14|94.6721|2022-03-02|2023-07-22
931326|24518|10056949|1|114|40.5737|2022-03-02|2023-07-22
931631|24548|10057315|1|114|122.9508|2023-01-06|2023-07-01
931704|24554|10057319|1|129|516.1885|2023-06-29|2024-10-01
931849|24566|10057675|1|126|202.8688|2023-01-11|2024-11-17
931864|18160|10057681|1|114|118.6956|2022-03-05|2023-08-18
931919|4842|10057720|1|115|116.5289|2022-01-22|2024-08-25
931936|24576|10057766|1|14|415.9836|2022-01-08|2024-01-04
931951|14115|10057811|1|114|335.6557|2022-06-28|2024-09-05
932094|24593|10057844|1|114|67.6229|2022-06-30|2023-08-23
932401|14131|10057857|1|114|105.0000|2022-03-14|2024-01-22
932454|24631|10057860|1|14|126.2295|2023-01-14|2024-02-18
933208|19263|10057866|1|127|152.0491|2023-03-08|2024-01-20
933366|24703|10057870|1|114|63.1147|2022-06-14|2024-01-03
933420|24709|10057871|1|126|265.9836|2023-02-01|2023-09-15
933553|24724|10057879|1|121|214.1393|2023-01-09|2024-09-10
933680|24733|10057881|1|114|163.9344|2023-02-08|2024-03-21
933759|24738|10057882|1|111|132.9918|2022-06-17|2023-08-03
934130|24764|10057883|1|114|90.1639|2023-01-29|2024-02-13
935048|24844|10057890|1|14|247.9508|2023-05-06|2024-02-16
935705|14190|10057909|1|115|94.6721|2022-05-03|2023-12-10
935772|24899|10057914|1|114|132.9918|2022-07-19|2023-10-09
935905|18347|10057917|1|14|355.0832|2022-12-11|2024-11-27
936106|24944|10058457|1|111|202.8688|2022-12-20|2024-08-30
936107|24944|10058479|1|111|202.8688|2022-12-20|2024-08-30
936109|24944|10058525|1|111|202.8688|2022-12-20|2024-08-30
936133|6702|10058563|1|115|186.0656|2022-05-18|2024-03-31
936134|6702|10058737|1|115|162.2951|2022-05-18|2024-03-31
936166|15628|10058747|1|115|134.8361|2022-08-04|2024-01-16
936229|24956|10058831|1|14|173.5655|2022-05-25|2024-04-09
936230|24956|10058849|1|14|202.8688|2022-05-25|2024-04-09
936265|24958|10058862|1|111|171.3114|2022-09-30|2023-10-09
936582|18370|10058940|1|118|305.8698|2022-01-14|2023-08-13
936583|18370|10059057|1|114|70.0000|2022-01-14|2023-08-13
936729|18379|10059127|1|114|313.4782|2023-04-30|2024-01-06
936861|25012|10059405|1|118|104.1393|2022-02-09|2023-07-19
936862|25012|10059407|1|118|139.3032|2022-02-09|2023-07-19
936863|25012|10059416|1|114|121.1892|2022-02-09|2023-07-19
936984|25026|10059439|1|115|249.7541|2023-06-23|2024-04-02
937123|25038|10059574|1|125|87.9098|2023-03-13|2024-11-03
937217|17576|10059581|1|14|1048.0000|2022-12-06|2024-03-13
937591|14215|10059583|1|118|238.1147|2022-05-28|2024-07-31
937866|25102|10059592|1|122|86.0655|2022-01-28|2023-11-29
938018|25122|10059595|1|114|112.7049|2023-01-28|2023-12-21
938019|25122|10059691|1|114|132.9918|2023-01-28|2023-12-21
938227|25144|10059916|1|14|456.1475|2023-02-16|2024-11-09
938257|25148|10059963|1|14|126.2295|2022-08-24|2024-11-13
938423|19647|10060084|1|115|165.0000|2022-07-29|2024-12-22
938714|25200|10060094|1|114|57.2541|2023-05-19|2024-12-20
938861|25223|10060125|1|14|202.8688|2022-08-29|2024-05-16
939118|14231|10060141|1|127|148.0622|2022-12-28|2024-04-17
939178|25253|10060143|1|111|163.5246|2022-03-27|2024-09-24
939318|25271|10060183|1|127|151.9262|2023-02-22|2023-12-04
939842|25314|10060230|1|14|395.9016|2023-03-31|2024-06-19
941401|25439|10060305|1|14|31.1475|2022-10-11|2024-10-20
941730|18589|10060341|1|114|258.6956|2023-01-04|2024-06-05
941978|25499|10060436|1|116|157.7868|2022-06-12|2023-11-23
943155|16011|10060456|1|114|65.5737|2023-06-21|2023-12-06
943526|11888|10060457|1|111|409.0000|2022-04-07|2023-08-24
943741|9099|10060459|1|129|245.0000|2022-09-11|2024-02-02
944334|25713|10060689|1|131|247.9508|2022-06-07|2023-12-22
944790|19679|10060703|1|146|159.9500|2023-02-24|2023-12-11
944883|25758|10060705|1|114|178.0737|2022-08-06|2024-02-08
945018|25770|10060721|1|127|156.6579|2022-01-28|2024-09-04
945049|18751|10060774|1|127|132.2064|2022-12-15|2023-08-21
945050|18751|10061020|1|127|132.2064|2022-12-15|2023-08-21
945408|25794|10061257|1|111|162.2951|2022-10-06|2023-09-05
945858|10095|10061274|1|127|373.4621|2022-02-18|2024-04-14
945886|25839|10061275|1|114|244.7862|2023-04-26|2023-11-07
945887|25839|10061310|1|114|262.8442|2023-04-26|2023-11-07
945888|25839|10061447|1|114|248.7991|2023-04-26|2023-11-07
945889|25839|10061455|1|117|300.9666|2023-04-26|2023-11-07
945890|25839|10061488|1|114|254.8184|2023-04-26|2023-11-07
946123|25853|10061538|1|116|94.6721|2022-04-29|2023-11-12
946349|25871|10061729|1|127|270.8699|2023-02-15|2023-07-06
946588|9271|10061794|1|14|1375.9331|2022-10-05|2024-11-19
947224|25941|10061812|1|114|91.8032|2022-02-22|2024-11-02
947225|25941|10061813|1|114|89.5082|2022-02-22|2024-11-02
947226|25941|10061815|1|114|89.5082|2022-02-22|2024-11-02
947640|25974|10061930|1|114|56.3524|2022-04-11|2024-05-24
947641|25974|10062072|1|114|78.8934|2022-04-11|2024-05-24
947642|25974|10062144|1|114|56.3524|2022-04-11|2024-05-24
947720|25981|10062230|1|114|78.8934|2023-04-21|2024-12-21
947950|16244|10062247|1|114|149.1803|2022-03-20|2023-10-20
948005|25995|10062266|1|14|831.9672|2022-07-08|2023-11-02
948137|26006|10062282|1|114|92.9508|2022-01-22|2023-08-10
948611|16275|10062589|1|114|60.2459|2023-05-06|2023-10-10
948972|18926|10062602|1|14|143.0434|2022-10-27|2024-01-18
948988|26074|10062604|1|127|99.6311|2022-01-31|2024-08-29
949155|10149|10062633|1|118|175.0000|2022-09-30|2024-01-16
949552|10153|10062684|1|122|157.0999|2022-03-18|2023-08-26
949658|16344|10062685|1|14|434.4262|2023-06-15|2023-12-10
949663|26143|10062834|1|14|40.5737|2022-09-09|2023-08-06
949956|17668|10062878|1|146|734.0000|2022-10-08|2023-09-25
951349|9334|10062916|1|126|430.3278|2022-02-08|2023-12-08
952089|26325|10062973|1|14|570.9016|2023-05-25|2024-07-06
952091|16456|10063054|1|114|37.2950|2022-02-24|2024-03-18
952353|16463|10063083|1|114|91.8032|2022-11-22|2024-11-18
952555|26356|10063256|1|129|311.0655|2023-01-14|2023-11-06
952689|19740|10063313|1|114|112.0000|2022-03-07|2024-08-10
952859|26378|10063456|1|14|226.6393|2023-02-23|2024-11-15
953379|12070|10063674|1|14|330.0717|2022-10-14|2024-04-23
953474|16516|10063676|1|114|214.0163|2022-08-06|2023-07-07
953475|16516|10063678|1|14|56.5573|2022-08-06|2023-07-07
953507|12078|10063681|1|127|463.0000|2022-04-04|2023-12-09
953706|26446|10063694|1|114|116.0000|2022-06-09|2023-09-03
953822|16532|10063710|1|118|159.8360|2022-03-11|2024-01-07
953823|16532|10063724|1|118|167.2131|2022-03-11|2024-01-07
954262|6326|10063744|1|115|122.9508|2022-02-14|2024-06-08
954421|26486|10063749|1|114|56.3524|2023-05-21|2024-04-26
954425|12095|10063750|1|14|110.5691|2022-03-16|2024-04-21
956635|26645|10064012|1|14|803.2787|2022-11-02|2023-07-22
957139|16659|10064154|1|14|970.1965|2022-02-08|2024-07-14
957610|12140|10064177|1|14|172.3577|2022-10-29|2023-09-03
957686|19220|10064256|1|127|354.1948|2023-02-26|2024-08-04
957938|15696|10064312|1|114|106.2295|2023-02-24|2024-08-01
957988|19237|10064320|1|127|369.0001|2023-01-15|2024-10-18
958033|26743|10064355|1|111|175.0413|2022-01-11|2024-10-07
958207|26752|10064490|1|14|119.3442|2022-03-17|2024-10-29
958767|16740|10065032|1|115|65.9836|2023-01-18|2024-12-26
960330|16808|10065366|1|14|923.7704|2023-05-03|2024-10-08
960567|16817|10065423|1|114|60.2459|2022-06-02|2024-12-26
960810|19336|10065437|1|118|129.8283|2022-07-22|2023-12-11
961785|15733|10065445|1|14|1303.2787|2022-02-23|2023-09-13
961958|26977|10065449|1|14|338.1147|2022-09-18|2023-08-05
962193|26994|10065495|1|14|745.9016|2022-03-24|2024-03-03
962242|8702|10065542|1|127|763.8417|2023-05-22|2023-11-04
962538|4698|10065625|1|126|625.0000|2022-04-24|2023-07-30
962646|19392|10065644|1|114|258.6956|2023-02-03|2024-11-13
962927|19839|10065688|1|115|141.0000|2023-02-03|2024-05-01
962928|19839|10065692|1|115|141.0000|2023-02-03|2024-05-01
963043|19416|10065696|1|114|158.2609|2022-08-16|2024-07-23
963475|27075|10065699|1|14|187.0901|2023-05-26|2024-11-15
963818|27101|10065707|1|114|202.8688|2022-02-19|2024-12-25
963820|27101|10065711|1|118|139.1803|2022-02-19|2024-12-25
964281|16973|10065716|1|115|68.8524|2022-09-05|2024-10-13
964356|27133|10065718|1|114|110.9408|2022-08-23|2024-01-28
965139|19853|10065854|1|14|72.0000|2022-12-03|2023-09-27
965692|10422|10065923|1|114|114.7540|2023-04-10|2023-10-30
965922|27263|10065997|1|14|570.9016|2022-05-11|2023-09-26
966134|27273|10066006|1|14|1204.9180|2022-06-03|2023-08-09
966179|27280|10066118|1|114|37.4180|2023-03-09|2023-08-14
966901|19484|10066126|1|118|263.2000|2022-01-15|2024-05-30
967297|27357|10066239|1|111|266.3934|2022-04-29|2024-02-17
967752|17119|10066259|1|111|450.8197|2022-06-27|2024-03-16
968220|15801|10066296|1|114|119.3442|2022-08-03|2024-10-01
968469|19597|10066301|1|125|166.9565|2023-03-25|2024-06-16
968470|19597|10066308|1|115|41.7391|2023-03-25|2024-06-16
968476|27432|10066309|1|114|59.5081|2022-01-14|2023-11-05
968565|12399|10066314|1|14|967.4797|2022-02-20|2024-08-13
968676|19601|10066338|1|115|36.5217|2022-08-27|2024-04-08
968677|17164|10066356|1|115|65.9836|2022-03-25|2023-08-11
968678|17164|10066414|1|115|68.8524|2022-03-25|2023-08-11
968686|14654|10066674|1|111|55.0000|2022-03-03|2024-12-09
968702|27442|10066675|1|14|946.7213|2023-01-17|2024-03-15
968749|15807|10066758|1|14|32.7868|2022-09-04|2024-07-16
968844|17173|10066764|1|114|83.1147|2023-01-28|2024-09-21
968923|27460|10066768|1|125|87.9098|2022-08-13|2023-07-19
969285|27474|10066797|1|111|152.0491|2023-06-06|2023-08-12
969286|27474|10066810|1|111|157.7868|2023-06-06|2023-08-12
969464|19632|10066911|1|118|129.0000|2022-09-01|2023-12-25
969582|8823|10066925|1|14|258.1967|2022-06-05|2024-04-29
969588|19892|10066937|1|14|55.0000|2022-10-26|2023-09-02
969653|27494|10067323|1|14|31.1475|2023-03-02|2024-09-29
969726|27498|10067357|1|14|39.3443|2023-01-18|2023-11-05
969727|27498|10067434|1|14|39.3443|2023-01-18|2023-11-05
969740|19643|10067454|1|126|328.6956|2022-05-01|2023-12-15
969789|19644|10067490|1|115|187.8261|2022-08-25|2024-04-09
970600|27560|10067706|1|14|912.2950|2022-11-07|2024-05-26
970658|27564|10067713|1|127|629.3442|2022-04-07|2024-03-12
970826|27574|10067718|1|14|450.4098|2023-05-29|2024-08-23
970921|17265|10067847|1|118|140.1639|2022-10-14|2024-03-19
971316|27608|10067910|1|131|362.9098|2022-12-04|2023-08-08
971498|19687|10068082|1|126|600.0000|2022-08-31|2023-08-12
971854|27639|10068202|1|14|475.4098|2023-03-22|2024-02-11
972013|17313|10068211|1|111|152.0491|2022-07-23|2024-08-05
972325|17323|10068228|1|115|169.2623|2022-07-13|2024-07-26
972385|19707|10068230|1|127|130.8695|2022-01-02|2024-06-03
972424|27667|10068273|1|111|178.0737|2023-02-11|2024-01-20
972711|19719|10068300|1|14|133.0000|2022-11-09|2023-09-25
972857|17356|10068316|1|127|540.0000|2022-01-03|2023-07-02
973078|17385|10068328|1|14|492.2500|2023-02-17|2024-12-18
973079|17385|10068339|1|115|239.2500|2023-02-17|2024-12-18
973217|17394|10068347|1|14|725.8196|2023-06-25|2024-11-08
973349|11519|10068368|1|118|157.9917|2022-08-08|2024-02-22
973350|11519|10068370|1|118|157.9917|2022-08-08|2024-02-22
973354|27732|10068376|1|14|30.0000|2022-10-13|2024-03-23
973355|27733|10068383|1|14|30.0000|2022-11-26|2023-08-15
973433|27740|10068400|1|14|395.9016|2022-06-27|2024-04-20
973579|27752|10068405|1|114|378.6885|2023-02-28|2024-01-19
973706|27765|10068406|1|127|261.8000|2022-01-12|2024-06-27
974135|11535|10068414|1|14|396.9262|2023-02-27|2023-09-09
974374|27809|10068417|1|114|58.6065|2023-01-02|2024-10-04
974440|17477|10068418|1|14|500.0000|2022-06-11|2024-08-15
974441|17477|10068419|1|118|165.0000|2022-06-11|2024-08-15
974683|17494|10068600|1|118|78.7500|2023-01-11|2024-07-15
974890|19789|10068714|1|14|219.3952|2022-04-10|2024-03-25
975120|4588|10068725|1|114|126.2295|2022-07-27|2024-03-27
975176|27867|10068728|1|122|217.2131|2022-09-29|2024-08-15
975320|19800|10068808|1|114|234.7825|2022-02-10|2024-08-16
975392|27883|10068994|1|114|85.6557|2022-01-07|2024-05-28
975765|17539|10069115|1|115|215.0000|2022-11-27|2024-05-08
975907|27928|10069129|1|126|128.4836|2022-10-22|2023-09-06
975985|17914|10069185|1|127|235.0833|2022-01-21|2023-09-28
976002|17554|10069187|1|127|297.0645|2023-01-11|2023-10-10
976086|19825|10069195|1|126|200.0000|2023-02-10|2024-03-04
976299|10350|10069200|1|116|122.9508|2023-06-14|2024-02-13
976600|14737|10069204|1|14|277.1311|2023-01-03|2024-01-10
976963|11889|10069216|1|114|66.6667|2022-03-08|2023-12-11
977013|19551|10069223|1|114|78.6885|2022-07-08|2023-07-24
977602|28031|10069292|1|111|212.2950|2023-03-19|2024-03-19
977615|28032|10069328|1|126|268.2376|2023-01-21|2023-09-09
978057|28064|10069598|1|114|33.0000|2023-04-15|2024-07-16
978129|28074|10069639|1|114|49.5000|2022-06-02|2024-03-12
978131|28074|10069657|1|118|121.5500|2022-06-02|2024-03-12
978855|28120|10070126|1|127|272.2500|2022-09-01|2024-02-19
978927|28129|10070268|1|114|88.9344|2023-05-23|2024-12-18
979341|28156|10070457|1|14|82.0491|2022-04-04|2023-08-13
979499|28162|10070459|1|14|18.0327|2022-09-13|2023-07-08
979500|28162|10070460|1|14|18.0327|2022-09-13|2023-07-08
979501|28162|10070462|1|14|18.0327|2022-09-13|2023-07-08
979660|17748|10070465|1|127|69.7131|2023-05-31|2024-10-07
979661|17748|10070477|1|127|78.8934|2023-05-31|2024-10-07
979968|12172|10070481|1|111|266.0000|2022-08-24|2024-12-17
980131|19963|10070502|1|114|122.5000|2023-03-28|2024-06-09
980200|17803|10070507|1|114|47.2500|2022-08-18|2024-09-07
980664|14779|10070970|1|118|206.5574|2022-03-18|2023-11-03
981133|28233|10071130|1|127|84.3032|2023-04-16|2024-11-13
981814|28269|10071273|1|121|169.0573|2022-02-23|2023-07-30
981904|17966|10071274|1|127|336.5833|2022-11-07|2024-02-26
981905|17966|10071277|1|127|843.5000|2022-11-07|2024-02-26
982293|28297|10071289|1|117|112.2541|2022-12-25|2024-07-30
982294|28297|10071293|1|118|104.1393|2022-12-25|2024-07-30
982295|28297|10071296|1|121|87.4590|2022-12-25|2024-07-30
982934|7471|10071308|1|127|177.0492|2023-06-28|2024-10-08
983331|28365|10071316|1|14|143.4426|2022-03-28|2023-07-14
983482|15926|10071325|1|114|88.5245|2023-03-19|2023-09-28
983657|28385|10071408|1|114|144.2056|2022-01-11|2023-07-26
983732|18071|10071551|1|114|72.1311|2023-05-05|2023-07-28
984055|9783|10071553|1|127|559.4262|2022-12-03|2023-08-08
984184|28412|10071578|1|14|39.3443|2023-04-11|2024-03-28
984185|28412|10071582|1|14|39.3443|2023-04-11|2024-03-28
984186|28412|10071584|1|14|39.3443|2023-04-11|2024-03-28
984188|28412|10071604|1|14|39.3443|2023-04-11|2024-03-28
984189|28412|10071644|1|14|39.3443|2023-04-11|2024-03-28
984190|28412|10071654|1|14|39.3443|2023-04-11|2024-03-28
984191|28412|10071682|1|14|39.3443|2023-04-11|2024-03-28
984193|28412|10071718|1|14|39.3443|2023-04-11|2024-03-28
984198|28412|10071817|1|14|31.1475|2023-04-11|2024-03-28
984201|28412|10071988|1|14|43.4426|2023-04-11|2024-03-28
984202|28412|10072115|1|14|31.1475|2023-04-11|2024-03-28
984203|28412|10072116|1|14|39.3443|2023-04-11|2024-03-28
985270|28481|10072591|1|125|94.6721|2023-01-22|2024-11-13
986190|4299|10072759|1|14|236.0000|2022-04-21|2024-12-14
986331|18233|10072781|1|14|945.0000|2022-02-26|2024-10-13
986351|8069|10072927|1|118|124.5901|2023-03-10|2023-11-02
986523|28558|10072928|1|14|131.9672|2022-01-24|2023-11-07
986694|28568|10072943|1|127|162.2951|2023-05-20|2023-07-13
986696|28569|10072947|1|111|132.9918|2022-02-17|2023-10-03
986697|28569|10072951|1|111|170.9836|2022-02-17|2023-10-03
986782|18260|10072991|1|114|132.9918|2022-04-17|2023-12-13
987386|18307|10073186|1|114|132.7869|2022-04-21|2023-08-03
987387|18307|10073340|1|114|117.9864|2022-04-21|2023-08-03
987938|20219|10073398|1|114|245.0000|2022-10-06|2023-12-07
988068|28630|10073410|1|118|178.7500|2023-05-18|2024-09-20
988070|28630|10073412|1|118|162.2500|2023-05-18|2024-09-20
988071|28630|10073416|1|117|162.2500|2023-05-18|2024-09-20
988101|18341|10073420|1|118|73.7704|2022-06-04|2023-08-13
988188|28638|10073422|1|118|93.0437|2022-01-17|2023-12-15
988326|9829|10073423|1|14|122.9508|2022-09-10|2024-06-10
988405|12740|10073563|1|127|331.2195|2022-05-20|2024-06-25
988541|20240|10073588|1|115|42.0000|2023-03-30|2024-11-23
988543|28660|10073591|1|14|1090.1639|2022-02-25|2024-08-30
988575|28661|10073653|1|14|39.3443|2022-01-16|2024-01-20
988961|18382|10073822|1|14|276.6393|2023-01-31|2024-02-08
989018|28686|10073917|1|127|155.9836|2022-09-01|2023-12-31
989883|28738|10074044|1|114|73.4836|2023-02-26|2024-04-18
990025|18439|10074107|1|127|89.1000|2023-02-14|2024-05-17
990084|20290|10074247|1|131|167.3912|2023-01-14|2023-07-27
990336|14885|10074332|1|14|182.9508|2022-12-22|2024-07-20
990419|20298|10074429|1|114|97.3912|2022-07-18|2024-09-10
990449|11768|10074461|1|14|194.4671|2022-03-22|2024-12-29
990806|18482|10074504|1|14|71.9262|2023-04-19|2024-08-31
990912|28801|10074506|1|14|228.2500|2023-03-07|2024-03-22
990920|20323|10074507|1|14|584.5000|2022-04-28|2024-12-30
991261|28823|10074537|1|14|967.5844|2022-08-09|2024-07-30
991531|20008|10074549|1|115|106.0000|2022-06-05|2024-12-24
992000|28867|10074556|1|14|81.1475|2023-03-23|2024-08-12
992212|28881|10074572|1|114|20.0819|2022-07-10|2023-09-25
992413|12293|10074583|1|114|132.0000|2022-05-31|2024-06-27
992414|12293|10074592|1|114|144.0000|2022-05-31|2024-06-27
992415|12293|10074597|1|114|144.0000|2022-05-31|2024-06-27
992478|28900|10074609|1|111|231.0000|2023-03-02|2023-10-17
992494|20372|10074649|1|114|175.0000|2022-02-09|2024-08-18
992786|12814|10074717|1|14|50.0812|2023-05-16|2024-08-07
992787|12814|10074731|1|14|51.2194|2023-05-16|2024-08-07
993087|20396|10074872|1|127|250.4347|2022-01-05|2024-10-26
993364|28956|10074873|1|14|162.2500|2022-12-16|2024-02-09
993566|28967|10074876|1|133|121.3115|2023-02-24|2024-01-12
993914|18647|10074885|1|114|305.7377|2022-04-01|2023-09-25
994154|20424|10074924|1|115|46.9565|2022-02-10|2024-02-26
994158|29000|10074941|1|127|83.4016|2022-08-07|2024-08-25
994461|10858|10075065|1|118|368.8525|2023-06-18|2023-08-17
994544|14930|10075371|1|115|126.0246|2022-03-13|2024-03-08
994564|29028|10075388|1|111|528.5000|2022-12-03|2024-08-22
994819|6650|10075390|1|127|301.0000|2022-11-15|2024-08-26
994970|29045|10075392|1|114|78.8934|2022-05-14|2023-09-23
995119|29050|10075427|1|114|170.5000|2022-07-09|2023-12-10
995172|16076|10075514|1|127|1356.0000|2022-06-30|2024-07-11
995262|16077|10075695|1|14|102.4180|2022-09-23|2024-06-19
995483|29084|10075697|1|14|109.0163|2023-06-02|2024-03-10
995820|14948|10075850|1|14|274.7540|2022-06-10|2023-08-13
995853|29099|10075862|1|127|127.0492|2022-04-18|2024-02-13
995859|29100|10075900|1|127|586.0655|2023-03-19|2024-08-23
996971|29169|10076185|1|111|161.0000|2022-03-05|2024-03-06
997061|18795|10076201|1|14|1070.6545|2022-07-24|2024-05-12
997128|29183|10076499|1|14|48.0000|2022-05-26|2024-08-21
997238|19695|10076505|1|114|422.1311|2022-07-28|2023-08-22
998455|18862|10076901|1|115|161.9262|2022-03-20|2024-12-14
998737|19704|10076959|1|115|123.3606|2022-12-26|2024-05-19
998792|16112|10076997|1|114|360.0000|2022-08-06|2023-12-13
998849|18880|10077018|1|115|163.9344|2022-05-03|2024-05-07
998953|18884|10077091|1|114|135.0000|2022-07-18|2024-02-25
998992|20557|10077116|1|14|125.0000|2023-03-16|2024-04-03
999239|29308|10077135|1|127|448.5655|2023-01-18|2024-12-29
999240|29308|10077139|1|127|448.5655|2023-01-18|2024-12-29
999424|18912|10077291|1|114|117.2131|2023-05-22|2024-08-05
999583|29330|10077300|1|14|1386.0000|2022-01-18|2024-11-01
999719|9316|10077315|1|118|245.9016|2023-05-08|2024-07-09
999812|20573|10077318|1|114|161.3043|2022-09-07|2024-04-18
999922|18108|10077324|1|14|405.0000|2022-11-17|2023-10-19
999947|29354|10077327|1|118|523.6000|2023-06-01|2023-08-09
1001777|19014|10077671|1|115|86.6803|2023-06-08|2024-03-10
1002927|29563|10078199|1|14|39.3443|2023-03-18|2024-07-23
