739688|EUR|.0000|.0000|2022-02-23|2024-11-10
739809|USD|.0000|.0000|2023-03-27|2024-10-01
740452|GBP|.0000|.0000|2022-08-07|2024-10-25
740453|GBP|.0000|.0000|2022-08-07|2024-10-25
740462|USD|.0000|.0000|2023-01-08|2024-07-06
741061|EUR|.0000|.0000|2022-03-14|2023-08-08
741159|GBP|.0000|.0000|2022-07-12|2023-08-31
741209|USD|376.9582|.0000|2022-05-26|2024-05-22
741740|USD|102.2428|.0000|2022-06-25|2024-02-16
742022|USD|169.0691|.0000|2022-11-11|2024-09-05
742379|USD|.0000|.0000|2022-05-30|2024-04-18
742447|EUR|.0000|.0000|2023-02-08|2023-11-03
742457|EUR|.0000|.0000|2022-02-16|2024-09-26
742549|GBP|.0000|.0000|2023-05-01|2024-07-20
742671|USD|46.6108|.0000|2023-06-14|2024-05-07
744530|GBP|.0000|.0000|2022-05-26|2024-08-02
745035|USD|.0000|.0000|2023-06-30|2024-08-15
745130|GBP|21.2623|.0000|2022-04-04|2024-10-25
745663|USD|72.3840|.0000|2022-03-29|2023-08-13
746238|GBP|.0000|31.2000|2022-07-05|2024-10-31
746909|USD|56.5312|44.7500|2023-01-26|2024-12-30
746913|USD|47.6203|34.5000|2022-11-15|2023-10-27
748472|USD|125.0379|91.1500|2022-05-25|2024-07-27
749018|USD|70.3346|.0000|2022-11-27|2024-07-07
749041|USD|27.3340|21.6400|2022-04-29|2024-06-21
749143|USD|109.8907|71.1500|2022-07-14|2024-12-25
749314|USD|16.7753|19.4800|2022-03-07|2024-02-10
749700|EUR|6.8061|7.4000|2023-04-05|2024-05-25
749701|EUR|24.6828|26.8300|2023-04-05|2024-05-25
750066|USD|17.2248|.0000|2022-05-28|2023-12-05
750248|USD|12.7354|10.0800|2022-01-25|2024-10-12
750426|USD|28.2370|21.3800|2023-01-27|2024-03-31
751382|EUR|54.5268|.0000|2023-04-20|2023-07-26
753568|USD|32.9258|26.0700|2023-03-11|2024-11-24
753743|USD|269.3448|.0000|2023-01-13|2023-11-12
754643|USD|212.1262|155.4100|2022-08-14|2023-12-26
754949|EUR|.0000|33.6000|2023-03-17|2023-11-30
754950|EUR|.0000|91.0800|2023-03-17|2023-11-30
754951|EUR|.0000|65.5200|2023-03-17|2023-11-30
755099|EUR|.0000|22.2000|2022-03-13|2023-10-12
755205|EUR|.0000|163.8000|2022-07-23|2023-09-15
755206|EUR|.0000|126.6000|2022-07-23|2023-09-15
755207|EUR|.0000|118.2000|2022-07-23|2023-09-15
755388|USD|78.0155|.0000|2022-02-18|2024-04-16
756119|USD|42.0927|.0000|2023-01-29|2023-10-19
756144|USD|114.3803|.0000|2022-02-15|2023-08-02
756145|USD|114.3803|.0000|2022-02-15|2023-08-02
756517|EUR|63.1147|.0000|2023-05-14|2024-02-01
757558|USD|26.3040|.0000|2022-04-02|2024-08-18
757660|USD|233.8197|.0000|2022-01-20|2023-10-19
757803|EUR|.0000|.0000|2022-10-31|2023-10-01
758014|EUR|.0000|.0000|2023-05-09|2023-10-03
758299|USD|840.0172|.0000|2022-07-30|2024-03-22
759184|USD|13.7187|.0000|2022-02-23|2023-10-31
759670|USD|19.9309|.0000|2022-10-06|2024-03-06
760033|USD|80.2412|.0000|2022-04-19|2024-09-15
760050|USD|70.4585|.0000|2022-03-15|2024-02-02
760246|USD|65.0003|.0000|2022-06-19|2024-07-23
760437|USD|27.9013|.0000|2023-01-03|2023-11-18
761281|EUR|.0000|.0000|2022-06-10|2023-07-22
761773|BRL|872.9600|.0000|2022-12-24|2024-11-18
763137|EUR|.0000|.0000|2022-10-18|2023-09-04
763916|USD|263.1567|.0000|2022-04-02|2024-05-12
764095|BRL|.0000|.0000|2023-05-07|2023-08-05
764637|USD|20.4076|.0000|2022-04-30|2023-12-08
764681|EUR|.0000|.0000|2023-03-23|2024-02-12
765238|EUR|.0000|.0000|2022-01-08|2024-06-01
765280|GBP|.0000|.0000|2022-07-22|2023-08-21
765288|EUR|.0000|.0000|2022-07-13|2024-08-23
765697|USD|20.4076|.0000|2022-04-21|2024-02-08
766427|USD|64.9627|.0000|2022-03-29|2024-10-20
766488|USD|248.6203|.0000|2022-09-18|2023-09-24
766886|USD|27.1785|.0000|2022-12-11|2023-10-02
767087|EUR|.0000|.0000|2022-06-09|2024-08-11
768117|USD|97.2989|.0000|2022-11-01|2024-04-07
768368|GBP|.0000|.0000|2022-10-16|2023-11-10
769725|USD|50.4743|.0000|2023-04-19|2024-05-20
769738|EUR|101.0870|.0000|2022-11-02|2024-01-05
769792|USD|12.9421|.0000|2022-01-12|2024-07-08
769793|USD|10.8714|.0000|2022-01-12|2024-07-08
770029|BRL|994.4836|50.1800|2022-08-15|2024-08-08
770908|USD|419.5219|.0000|2022-03-22|2024-11-22
772222|BRL|52.0000|.0000|2022-12-26|2023-09-15
772717|EUR|.0000|.0000|2022-01-05|2023-07-18
772933|USD|37.6921|.0000|2023-06-16|2024-04-23
773658|GBP|.0000|.0000|2022-05-08|2024-08-19
773945|EUR|.0000|.0000|2022-11-27|2024-11-24
774165|USD|125.1185|.0000|2023-04-21|2024-10-01
775321|USD|11.5611|.0000|2023-01-14|2023-11-18
776283|EUR|.0000|.0000|2022-06-25|2023-07-09
777421|USD|23.6360|.0000|2022-12-26|2024-02-03
777422|USD|22.3514|.0000|2022-12-26|2024-02-03
778830|USD|48.3333|33.9300|2022-10-05|2024-11-18
779151|EUR|.0000|159.0000|2022-08-11|2024-01-23
779851|USD|80.9145|.0000|2023-04-27|2024-07-17
779852|USD|77.9996|.0000|2023-04-27|2024-07-17
780055|USD|80.2931|.0000|2022-12-11|2024-11-04
780056|USD|71.6427|.0000|2022-12-11|2024-11-04
780453|USD|47.1790|.0000|2023-05-06|2024-01-09
781260|BRL|.0000|.0000|2022-03-24|2024-02-26
781440|EUR|.0000|.0000|2023-01-10|2023-08-27
781977|USD|59.8279|.0000|2022-07-21|2023-07-24
782317|USD|41.1061|.0000|2022-04-17|2023-11-11
782434|EUR|.0000|.0000|2023-06-16|2023-07-09
782710|USD|26.7189|.0000|2022-05-19|2024-10-20
782711|USD|57.4201|.0000|2022-05-19|2024-10-20
782712|USD|61.6848|.0000|2022-05-19|2024-10-20
783034|GBP|.0000|.0000|2022-04-24|2023-11-13
783076|GBP|.0000|.0000|2022-01-18|2023-08-29
783240|USD|140.4199|.0000|2022-08-20|2024-10-09
784201|GBP|.0000|.0000|2023-03-07|2024-06-13
784290|USD|10.2765|.0000|2023-01-11|2024-12-24
784291|USD|10.2765|.0000|2023-01-11|2024-12-24
784479|USD|30.8296|.0000|2022-07-28|2024-01-03
785081|USD|102.6892|.0000|2022-02-20|2023-09-28
785103|EUR|.0000|.0000|2022-04-08|2023-12-20
785510|USD|26.9461|.0000|2022-12-16|2024-03-20
785511|USD|48.5212|.0000|2022-12-16|2024-03-20
785558|USD|67.0813|.0000|2022-02-13|2024-01-26
786066|USD|295.9680|.0000|2022-01-03|2024-02-08
786404|USD|116.4288|.0000|2022-09-03|2024-02-23
787557|USD|12.3248|.0000|2022-12-21|2024-02-09
789458|USD|40.3586|.0000|2022-05-25|2023-08-30
790877|BRL|61.6000|.0000|2022-02-24|2023-10-30
790927|BRL|546.7000|.0000|2022-11-09|2024-04-09
791160|EUR|.0000|.0000|2022-05-26|2024-08-30
791262|USD|43.5907|.0000|2022-11-05|2024-11-30
791335|USD|.0000|.0000|2022-11-02|2024-03-04
791538|USD|102.4901|.0000|2022-02-16|2023-08-10
791966|USD|29.5794|.0000|2022-03-14|2024-01-09
792462|USD|216.0624|.0000|2022-05-29|2024-06-03
792545|USD|59.6778|.0000|2022-10-13|2023-10-08
793356|BRL|292.6000|.0000|2022-03-25|2024-04-29
793429|USD|35.0282|.0000|2022-04-01|2024-12-17
793639|USD|73.6891|.0000|2022-03-01|2023-08-29
793977|USD|133.1074|.0000|2023-06-01|2024-01-18
795148|USD|61.2346|.0000|2023-06-18|2024-07-10
795176|USD|412.5553|.0000|2022-04-21|2024-09-21
795404|USD|12.4545|.0000|2023-04-19|2024-12-16
795405|USD|12.4545|.0000|2023-04-19|2024-12-16
795406|USD|12.4545|.0000|2023-04-19|2024-12-16
795407|USD|12.4545|.0000|2023-04-19|2024-12-16
795408|USD|12.4545|.0000|2023-04-19|2024-12-16
795409|USD|12.4545|.0000|2023-04-19|2024-12-16
795410|USD|12.4545|.0000|2023-04-19|2024-12-16
795411|USD|12.4545|.0000|2023-04-19|2024-12-16
795416|USD|12.4545|.0000|2023-04-19|2024-12-16
795417|USD|12.4545|.0000|2023-04-19|2024-12-16
796818|GBP|.0000|.0000|2022-12-15|2024-01-16
797336|USD|168.6547|.0000|2022-03-27|2023-08-24
797465|EUR|.0000|.0000|2022-02-21|2024-01-16
797495|USD|64.8672|.0000|2023-04-23|2024-04-27
797617|USD|121.9503|.0000|2023-02-12|2023-10-29
797899|USD|320.1367|.0000|2022-08-28|2024-06-12
798545|USD|38.2716|.0000|2023-05-22|2024-04-26
798674|USD|42.5528|.0000|2023-04-04|2023-10-26
798675|USD|42.5528|.0000|2023-04-04|2023-10-26
799437|USD|40.3510|.0000|2022-07-08|2023-12-07
799743|USD|70.4548|.0000|2022-07-05|2024-04-02
799754|USD|12.4545|.0000|2022-04-13|2023-08-15
799755|USD|28.5415|.0000|2022-04-13|2023-08-15
799907|USD|36.8445|.0000|2022-05-13|2023-09-05
800023|USD|99.9000|.0000|2022-08-21|2023-09-07
800321|USD|48.2759|.0000|2022-02-26|2023-09-03
800561|USD|.0000|.0000|2023-06-23|2023-12-06
800593|EUR|.0000|.0000|2023-02-12|2024-08-31
800594|EUR|.0000|.0000|2023-02-12|2024-08-31
801165|EUR|.0000|.0000|2022-03-18|2024-03-26
801446|USD|12.4545|.0000|2022-05-03|2024-08-24
801521|GBP|.0000|.0000|2022-11-23|2023-07-30
801655|USD|13.1662|.0000|2022-09-07|2024-09-02
801768|USD|154.3839|.0000|2022-04-25|2024-10-05
801986|GBP|.0000|.0000|2023-05-23|2024-02-08
802066|GBP|.0000|.0000|2022-02-11|2024-12-31
802603|BRL|154.0000|.0000|2023-01-02|2024-08-20
802897|AUD|198.3326|.0000|2022-11-14|2024-04-24
804193|USD|71.8301|.0000|2022-05-03|2024-12-26
804194|USD|71.8301|.0000|2022-05-03|2024-12-26
804195|USD|88.8425|.0000|2022-05-03|2024-12-26
804616|EUR|.0000|.0000|2022-08-08|2024-05-19
805273|EUR|.0000|.0000|2022-01-01|2024-08-26
805767|EUR|.0000|.0000|2022-01-04|2024-05-20
805944|USD|160.6234|.0000|2022-01-27|2023-07-20
806001|USD|56.8478|.0000|2022-09-06|2024-09-25
806080|USD|90.9365|.0000|2022-11-12|2024-12-30
806386|EUR|.0000|.0000|2023-03-22|2024-11-21
806889|GBP|.0000|.0000|2023-05-22|2024-08-11
807117|BRL|184.1400|.0000|2023-05-15|2024-01-08
808701|USD|469.2123|.0000|2023-04-16|2023-09-20
808730|USD|60.1063|.0000|2023-02-25|2024-01-24
808887|EUR|.0000|.0000|2022-07-04|2023-07-05
808888|EUR|.0000|.0000|2022-07-04|2023-07-05
809128|USD|40.5064|.0000|2022-03-08|2024-09-25
810734|USD|58.5982|.0000|2023-02-27|2023-12-30
810850|USD|134.5389|.0000|2022-05-10|2023-09-07
811679|GBP|.0000|.0000|2022-03-08|2023-10-01
811847|EUR|.0000|.0000|2022-11-23|2024-09-15
812109|USD|104.9727|.0000|2023-04-09|2024-03-07
812158|USD|32.0131|.0000|2022-08-05|2023-11-10
812316|USD|237.4660|.0000|2022-12-04|2024-10-01
812514|EUR|.0000|.0000|2023-01-16|2024-08-16
812530|EUR|.0000|.0000|2022-02-09|2024-12-29
812769|USD|287.4648|.0000|2022-07-20|2024-01-24
813344|USD|22.2132|.0000|2022-11-30|2023-07-28
813417|EUR|.0000|.0000|2022-06-22|2024-04-09
813618|EUR|.0000|.0000|2023-02-07|2024-10-04
813758|GBP|.0000|.0000|2022-03-18|2024-07-06
813920|USD|24.0425|.0000|2022-10-10|2023-09-12
814078|EUR|44.1803|.0000|2022-08-23|2024-07-23
814385|EUR|.0000|.0000|2023-01-27|2024-06-21
815020|USD|107.6684|.0000|2022-09-21|2024-11-26
815248|EUR|.0000|.0000|2023-04-07|2024-03-11
815870|EUR|.0000|.0000|2022-12-25|2024-06-26
815978|AUD|78.1966|.0000|2022-03-25|2023-07-05
816145|USD|210.5212|.0000|2022-08-15|2023-11-09
816155|USD|221.7894|.0000|2022-07-04|2024-05-12
816460|EUR|.0000|.0000|2023-06-01|2024-01-15
817533|USD|121.0060|.0000|2022-08-30|2024-09-06
819285|EUR|.0000|.0000|2022-03-29|2024-03-05
819627|USD|9.6693|.0000|2022-09-01|2023-09-11
820359|USD|24.7686|.0000|2022-07-14|2023-09-01
820774|USD|27.0954|.0000|2022-01-07|2024-04-17
820897|GBP|.0000|.0000|2022-04-11|2023-11-24
821168|USD|221.9171|.0000|2022-12-10|2023-10-31
821311|USD|65.4515|.0000|2023-03-28|2024-05-11
822644|GBP|.0000|.0000|2022-09-14|2023-12-22
823433|USD|61.5627|.0000|2022-07-21|2024-10-12
824590|USD|67.8144|.0000|2023-05-23|2024-12-11
825930|USD|12.6435|.0000|2022-12-18|2023-11-15
826583|USD|12.6435|.0000|2022-10-18|2024-11-26
826855|EUR|.0000|.0000|2022-11-10|2024-07-29
827453|EUR|.0000|.0000|2023-02-18|2024-12-03
827788|USD|12.7752|.0000|2022-06-09|2024-12-31
828274|USD|89.9696|.0000|2023-04-27|2024-12-02
828814|EUR|.0000|.0000|2022-10-08|2024-12-08
828839|BRL|50.6000|.0000|2022-04-28|2024-11-04
829730|EUR|.0000|.0000|2022-09-21|2024-02-05
830462|USD|376.5900|.0000|2022-03-24|2023-10-29
831263|USD|25.0236|.0000|2022-02-18|2023-08-01
832071|USD|90.8753|.0000|2023-04-13|2024-06-30
833176|USD|57.3883|.0000|2022-12-23|2023-09-03
833371|USD|422.8899|.0000|2022-06-28|2023-08-29
833968|AUD|21.0956|.0000|2022-03-07|2023-07-11
834258|EUR|.0000|.0000|2022-03-20|2024-07-23
834578|USD|45.2871|.0000|2022-09-03|2024-11-03
834984|USD|370.4987|.0000|2022-11-06|2023-07-12
835003|USD|51.3643|.0000|2022-10-07|2024-09-28
836648|USD|.0000|.0000|2022-07-03|2024-07-06
837166|USD|128.5716|.0000|2022-05-12|2024-06-16
837575|USD|23.8159|.0000|2023-04-28|2024-01-25
837936|AUD|90.4116|.0000|2022-11-06|2024-08-02
838431|USD|144.1475|.0000|2023-03-04|2024-10-03
838885|GBP|.0000|.0000|2023-04-12|2024-12-28
839031|EUR|.0000|.0000|2022-10-29|2023-11-28
839765|EUR|94.6000|.0000|2022-08-18|2023-08-04
840205|USD|83.9407|.0000|2023-02-24|2024-05-09
840917|EUR|12.5000|.0000|2023-05-09|2024-09-03
840918|EUR|12.5000|.0000|2023-05-09|2024-09-03
841164|EUR|38.7705|.0000|2022-05-23|2023-10-29
841301|BRL|134.2000|.0000|2023-03-16|2024-05-03
841428|USD|83.0646|.0000|2023-03-21|2024-10-03
841530|USD|87.1696|.0000|2022-08-07|2024-08-22
842539|USD|73.7539|.0000|2022-12-13|2024-02-24
842540|USD|76.3879|.0000|2022-12-13|2024-02-24
842541|USD|50.0473|.0000|2022-12-13|2024-02-24
842542|USD|76.3879|.0000|2022-12-13|2024-02-24
843001|BRL|163.6800|.0000|2022-05-20|2024-03-18
843705|USD|46.8835|.0000|2023-01-06|2023-09-19
844844|USD|26.9728|.0000|2022-09-22|2024-12-31
846105|USD|71.0879|.0000|2023-06-21|2024-02-21
846245|USD|92.0318|.0000|2022-12-07|2024-06-25
846360|USD|343.5688|.0000|2022-06-27|2024-12-26
846498|AUD|24.3655|.0000|2022-03-26|2023-07-25
847810|BRL|1845.8000|.0000|2022-05-19|2023-08-29
847858|USD|41.2047|.0000|2022-03-23|2023-09-12
848022|USD|117.0000|.0000|2023-01-15|2024-06-25
848067|AUD|18.3140|.0000|2022-04-15|2024-04-18
848339|AUD|88.6175|.0000|2023-05-06|2023-07-08
848817|USD|72.6045|.0000|2022-05-27|2024-06-26
849377|USD|79.8852|.0000|2022-07-16|2024-09-27
850566|USD|166.1364|.0000|2023-02-20|2023-08-13
851087|USD|19.2984|.0000|2022-11-19|2024-08-24
852164|USD|36.3939|.0000|2023-06-16|2023-10-27
852978|USD|42.9000|.0000|2022-10-11|2023-09-08
853000|AUD|47.3223|.0000|2022-06-23|2023-11-21
853365|USD|69.1091|.0000|2022-05-06|2023-12-21
855865|EUR|.0000|.0000|2022-12-17|2024-09-14
856101|USD|216.4140|.0000|2023-03-08|2024-01-06
857232|GBP|.0000|.0000|2022-09-09|2024-05-30
858343|USD|390.5000|.0000|2023-04-26|2024-04-23
859127|EUR|.0000|.0000|2022-03-30|2024-11-27
859619|EUR|.0000|.0000|2022-06-05|2024-06-24
860178|USD|47.8035|.0000|2022-06-05|2024-12-18
860518|EUR|.0000|.0000|2022-01-13|2024-02-15
861588|USD|71.5000|.0000|2022-05-05|2023-09-09
861861|USD|61.8068|.0000|2022-05-18|2023-11-14
862477|USD|83.4526|.0000|2022-05-10|2024-05-04
863053|AUD|7.5285|.0000|2022-08-15|2023-07-15
863260|USD|79.7566|.0000|2023-04-26|2024-07-19
863344|USD|155.9822|.0000|2022-01-15|2024-08-26
863398|AUD|49.7948|.0000|2022-09-24|2024-12-23
864117|BRL|182.6000|.0000|2022-05-24|2023-11-02
864769|USD|454.7048|.0000|2022-10-26|2024-07-15
866452|USD|49.9710|.0000|2022-07-18|2024-05-03
867335|USD|28.6858|.0000|2023-02-19|2024-02-09
867512|USD|48.2460|.0000|2022-05-21|2024-11-19
867571|USD|40.4228|.0000|2022-05-03|2024-02-14
867815|USD|59.9610|.0000|2022-11-16|2024-09-08
869761|EUR|87.2240|.0000|2022-11-03|2024-12-27
870292|GBP|.0000|.0000|2022-12-13|2023-07-06
870301|AUD|60.4846|.0000|2023-02-21|2024-06-21
870804|USD|53.7658|.0000|2022-03-15|2023-09-18
871152|USD|54.7668|.0000|2022-03-27|2024-03-16
871963|EUR|39.1943|.0000|2022-01-23|2024-06-28
872038|USD|80.2714|.0000|2023-01-29|2023-07-30
872761|AUD|.0000|.0000|2022-12-17|2024-06-01
872844|USD|.0000|.0000|2023-01-21|2023-09-21
873083|EUR|.0000|.0000|2022-12-11|2024-09-20
873214|EUR|.0000|.0000|2022-02-25|2024-02-12
873537|USD|94.6814|.0000|2022-02-20|2024-06-08
875241|GBP|.0000|.0000|2022-12-18|2023-12-28
875406|EUR|.0000|.0000|2023-06-21|2023-08-07
875700|USD|80.2714|.0000|2023-06-20|2024-09-13
875773|AUD|.0000|.0000|2023-02-20|2024-12-28
875920|USD|12.4366|.0000|2022-07-08|2024-07-22
875921|USD|67.1638|.0000|2022-07-08|2024-07-22
875922|USD|20.7526|.0000|2022-07-08|2024-07-22
878205|USD|10.4370|.0000|2022-11-07|2024-12-13
878206|USD|10.4370|.0000|2022-11-07|2024-12-13
879019|EUR|.0000|.0000|2022-02-09|2023-09-15
879166|USD|104.6475|.0000|2022-05-28|2023-12-10
879441|USD|8.5395|.0000|2023-04-16|2024-08-14
879442|USD|8.5395|.0000|2023-04-16|2024-08-14
879721|USD|90.1140|.0000|2022-05-14|2023-10-24
880722|AUD|170.8348|.0000|2022-04-17|2024-05-20
880902|USD|444.4170|.0000|2022-01-19|2023-11-20
881230|USD|31.4842|.0000|2022-10-23|2024-05-27
881976|USD|23.3508|.0000|2022-09-30|2024-09-28
882364|USD|326.6406|.0000|2023-04-19|2024-05-05
882429|USD|223.5618|.0000|2023-03-15|2024-02-17
883148|BRL|347.6000|.0000|2022-01-26|2023-07-29
883185|GBP|.0000|.0000|2023-05-11|2024-02-15
883362|USD|44.6006|.0000|2023-04-01|2024-06-14
885545|AUD|76.7370|.0000|2023-01-15|2023-07-27
885598|JPY|7853.5600|.0000|2023-01-22|2024-09-09
885665|JPY|3493.2000|.0000|2022-10-14|2024-06-11
885667|JPY|3449.8000|.0000|2022-10-14|2024-06-11
885668|JPY|3449.8000|.0000|2022-10-14|2024-06-11
885671|JPY|3449.8000|.0000|2022-10-14|2024-06-11
886482|BRL|122.0000|.0000|2022-07-19|2023-07-23
886529|USD|23.6126|.0000|2022-10-03|2024-05-18
887018|USD|24.9238|.0000|2023-05-09|2024-02-26
887879|USD|67.6896|.0000|2023-04-10|2024-06-14
888271|USD|14.2580|.0000|2022-05-15|2023-12-15
888628|GBP|.0000|.0000|2022-07-10|2023-09-08
888629|GBP|.0000|.0000|2022-07-10|2023-09-08
888725|EUR|.0000|.0000|2022-02-23|2023-11-02
888726|EUR|.0000|.0000|2022-01-02|2024-07-25
889040|USD|39.3536|.0000|2022-07-28|2024-01-12
889291|GBP|.0000|.0000|2022-03-04|2023-08-18
890683|EUR|.0000|.0000|2022-06-28|2024-04-15
890798|USD|25.7114|.0000|2022-01-05|2023-08-24
891047|USD|63.3622|.0000|2022-11-04|2023-07-20
891129|AUD|219.4764|.0000|2022-12-14|2024-07-25
891422|USD|417.0210|.0000|2022-10-17|2024-05-15
891813|USD|256.1108|.0000|2022-04-14|2024-05-07
891818|AUD|69.8852|.0000|2022-05-05|2024-05-06
891828|USD|49.8498|.0000|2022-08-05|2024-08-01
892563|AUD|165.5896|.0000|2023-06-10|2023-12-17
892660|EUR|.0000|.0000|2022-04-11|2023-09-26
893031|USD|40.6670|.0000|2022-10-21|2024-10-26
893290|GBP|.0000|.0000|2023-04-14|2024-06-26
893396|GBP|.0000|.0000|2022-09-07|2023-08-12
893538|USD|35.4200|.0000|2022-04-16|2023-07-03
893662|USD|343.9568|.0000|2022-08-08|2023-09-25
893886|USD|45.5880|.0000|2023-05-27|2024-11-20
893887|USD|45.5880|.0000|2023-05-27|2024-11-20
894269|AUD|482.0464|.0000|2022-02-19|2024-06-15
894372|GBP|.0000|.0000|2022-05-02|2023-09-17
894607|USD|112.4706|.0000|2023-06-02|2023-11-18
894630|GBP|.0000|.0000|2022-06-15|2024-07-03
894692|AUD|49.1150|.0000|2022-03-03|2024-05-27
895457|USD|42.5018|.0000|2022-01-07|2024-05-18
895654|USD|235.0502|.0000|2023-01-22|2023-07-14
896403|EUR|.0000|.0000|2022-04-08|2024-01-02
896597|USD|201.5420|.0000|2022-04-23|2024-07-02
896792|USD|421.0536|.0000|2022-02-02|2023-08-09
896905|USD|110.0000|.0000|2022-03-12|2023-09-27
897373|USD|157.3176|.0000|2022-10-01|2024-03-31
898003|USD|341.8240|.0000|2022-11-26|2023-12-09
898340|USD|72.3240|.0000|2023-01-10|2023-12-09
898652|USD|60.2712|.0000|2023-04-02|2023-10-06
898796|GBP|.0000|.0000|2022-09-05|2024-04-02
898968|EUR|.0000|.0000|2023-06-30|2024-10-21
899118|USD|144.3684|.0000|2022-08-09|2024-08-20
899271|GBP|.0000|.0000|2023-05-30|2023-09-22
899272|GBP|.0000|.0000|2023-05-30|2023-09-22
899273|GBP|.0000|.0000|2023-05-30|2023-09-22
899294|USD|12.3345|.0000|2022-05-09|2024-06-03
899755|USD|57.2572|.0000|2023-06-23|2023-10-31
899889|USD|70.8378|.0000|2023-05-18|2024-09-30
900485|GBP|.0000|.0000|2023-02-12|2024-04-14
900755|USD|.0000|.0000|2022-09-13|2024-02-18
900756|USD|.0000|.0000|2022-09-13|2024-02-18
900757|USD|.0000|.0000|2022-09-13|2024-02-18
901370|EUR|.0000|.0000|2023-06-26|2023-09-13
903339|USD|58.0316|.0000|2022-10-25|2023-10-18
903390|USD|47.4804|.0000|2023-04-10|2023-09-26
904100|USD|.0000|.0000|2022-07-03|2024-05-19
904696|USD|.0000|.0000|2023-01-26|2024-05-14
904697|USD|.0000|.0000|2023-01-26|2024-05-14
904698|USD|.0000|.0000|2023-01-26|2024-05-14
904735|USD|42.2048|.0000|2023-06-29|2024-03-28
905464|EUR|.0000|.0000|2022-02-27|2024-10-10
905585|USD|138.5626|.0000|2023-03-24|2024-10-24
905586|USD|131.9098|.0000|2023-03-24|2024-10-24
906550|EUR|.0000|.0000|2023-04-07|2024-11-18
907029|USD|25.0602|.0000|2022-10-24|2024-04-11
908799|EUR|.0000|.0000|2022-08-08|2024-10-19
908823|AUD|52.0982|.0000|2022-10-13|2024-02-10
909527|USD|50.1182|.0000|2022-05-06|2024-10-26
909938|EUR|.0000|.0000|2022-08-05|2024-06-02
910749|USD|145.0812|.0000|2022-09-30|2024-10-07
910956|USD|59.3516|.0000|2022-06-05|2024-03-30
911325|USD|70.9220|.0000|2022-01-04|2023-10-20
911783|GBP|.0000|.0000|2022-10-17|2024-10-01
911784|GBP|.0000|.0000|2022-10-17|2024-10-01
911843|USD|17.1720|.0000|2023-01-08|2024-10-26
911937|USD|96.2808|.0000|2023-05-27|2024-05-18
912375|JPY|12869.7800|.0000|2023-04-19|2023-12-22
912426|USD|42.2048|.0000|2022-04-08|2024-04-06
912690|GBP|.0000|.0000|2023-06-24|2024-10-29
913110|AUD|20.3852|.0000|2023-03-25|2024-08-13
913116|USD|65.9362|.0000|2022-08-12|2024-07-11
914144|AUD|53.2485|.0000|2023-04-22|2024-02-04
914410|USD|103.5496|.0000|2022-01-24|2024-09-16
914419|USD|43.5248|.0000|2022-04-19|2023-10-12
914432|USD|195.7720|.0000|2022-08-16|2023-11-10
914448|USD|75.7183|.0000|2022-05-14|2024-06-09
914704|USD|53.3632|.0000|2022-11-07|2023-12-28
915879|USD|196.1900|.0000|2022-04-11|2024-10-26
917080|GBP|.0000|.0000|2023-01-26|2023-07-06
917980|USD|214.3820|.0000|2022-09-12|2024-04-08
918661|GBP|.0000|.0000|2022-06-18|2024-09-17
918723|USD|66.0000|.0000|2022-11-12|2023-10-28
919864|EUR|.0000|.0000|2022-07-26|2024-01-07
919932|USD|.0000|.0000|2023-06-13|2024-02-07
920309|USD|.0000|.0000|2022-02-23|2023-11-12
922595|GBP|.0000|.0000|2022-12-19|2023-11-27
923356|USD|.0000|.0000|2022-07-06|2024-03-14
923691|USD|49.3064|.0000|2022-04-12|2024-05-04
924242|AUD|53.3390|.0000|2022-12-11|2024-08-24
924705|AUD|29.7176|.0000|2022-12-29|2024-02-17
924706|AUD|44.9570|.0000|2022-12-29|2024-02-17
924857|JPY|14157.0000|.0000|2022-09-08|2023-07-23
924858|JPY|14157.0000|.0000|2022-09-08|2023-07-23
925067|USD|129.4040|.0000|2022-09-10|2024-04-10
925766|USD|199.6500|.0000|2022-04-20|2024-04-05
925923|USD|35.6840|.0000|2023-05-14|2024-01-30
926056|BRL|163.3500|.0000|2022-08-16|2023-07-03
926145|AUD|51.8144|.0000|2023-01-29|2023-07-07
926243|EUR|.0000|.0000|2023-05-11|2024-10-21
926516|USD|258.8080|.0000|2023-02-02|2024-07-26
926553|AUD|50.4306|.0000|2022-03-06|2023-11-12
926602|BRL|152.9500|.0000|2022-01-14|2024-03-13
926667|USD|30.3622|.0000|2022-11-29|2024-03-12
927092|USD|45.5430|.0000|2023-05-09|2024-06-15
927221|USD|120.3950|.0000|2023-01-01|2024-11-03
927256|USD|18.5548|.0000|2022-04-13|2024-01-09
927949|AUD|36.8522|.0000|2023-05-07|2024-04-16
928017|USD|59.3900|.0000|2022-07-20|2024-06-30
928052|USD|99.5742|.0000|2023-04-06|2024-06-09
928066|USD|36.4716|.0000|2023-01-23|2023-08-15
928202|USD|.0000|.0000|2022-06-04|2024-10-22
928307|USD|258.9510|.0000|2023-05-06|2024-06-06
928370|AUD|26.6002|.0000|2023-03-03|2024-04-01
928371|AUD|20.7812|.0000|2023-03-03|2024-04-01
928455|USD|239.8264|.0000|2022-12-16|2023-08-06
928550|USD|23.7446|.0000|2023-01-09|2024-08-05
928797|USD|17.8420|.0000|2023-04-25|2024-11-24
